0,0,0,0,0,0,0.0009460449
-0.0007426739,-0.0001885891,-0.0003342628,0.09715803,359.8712,359.9615,0.002341748
-0.001187086,-6.079674E-05,-0.0006340742,0.02089364,359.8863,359.9597,0.002025491
-0.001515627,0.000150919,-0.001043141,359.9296,359.8886,0.0174235,0.001996962
-0.001173019,0.0005830526,-0.001191735,359.645,0.02733036,0.2641021,0.002611127
-0.0003027916,0.0009939671,-0.001220226,359.1273,0.3747454,0.5212201,0.001758966
0.0005688667,0.0009385347,-0.00143677,358.6711,0.8460556,0.5499688,0.0009976989
0.001522064,0.0007655621,-0.001933217,358.1396,1.444,0.6104376,0.0007479913
0.002611399,0.0005905628,-0.002357721,357.5011,2.115782,0.7705876,0.0006419218
0.003707409,0.0002744198,-0.002705097,356.9109,2.763766,0.8975548,0.0003815404
0.004448414,-0.0004270077,-0.00306654,356.6126,3.310197,0.8899597,0.0003381854
0.004910469,-0.001163006,-0.003070831,356.3314,3.80065,0.7674457,0.000487115
0.005220413,-0.001603484,-0.002589285,356.0557,4.194686,0.6228974,0.000415286
0.005269051,-0.001755118,-0.002235174,356.0754,4.345877,0.5342917,0.0005106158
0.0047791,-0.002306938,-0.001698613,356.4405,4.497556,0.2070931,0.001104257
0.003716946,-0.003556609,-0.001253128,356.8562,4.502862,359.9102,0.001650997
0.00225997,-0.00514245,-0.0005649924,357.151,4.413798,359.6648,0.001632487
0.001148224,-0.005485773,0.0001499653,357.5719,4.065593,359.6467,0.002624193
0.0001864433,-0.006028771,0.0005273223,357.992,3.500358,359.8423,0.002949949
-0.0006315708,-0.006132364,0.0008143783,357.957,3.239581,359.7183,0.002581043
-0.001400709,-0.006181717,0.0008161068,357.8462,3.270571,359.6662,0.001863761
-0.002258301,-0.006285429,0.0005764961,357.9792,3.190239,359.9912,0.001385874
-0.003091812,-0.006068707,0.0002487898,358.0408,3.132964,0.268201,0.001421982
-0.003874779,-0.005915165,-0.0001335144,358.0833,3.104686,0.4473801,0.001470297
-0.004613876,-0.00567925,-0.0004957914,358.1327,3.026815,0.5962296,0.001517894
-0.005348682,-0.005514503,-0.0008332729,358.1324,2.944411,0.7363379,0.001396734
-0.00615263,-0.005424261,-0.001180351,358.1264,2.869709,0.8239084,0.001251243
-0.006872654,-0.005307794,-0.001524985,358.1181,2.773529,0.985697,0.001109952
-0.007599831,-0.005023122,-0.001868606,357.9582,2.683243,1.206515,0.001091976
-0.008312464,-0.004360676,-0.00253588,357.6316,2.539539,1.479531,0.001081173
-0.008844137,-0.003080487,-0.003446817,356.9721,2.47294,1.81146,0.001056072
-0.009142399,-0.001295924,-0.004601121,355.9488,2.562939,2.074389,0.001053994
