0,0,0,0,0,0,0.001434326
-0.0004806519,0.0001904964,-6.377697E-05,0.1993934,0.1985452,0.01539478,0.000986846
-0.0008599758,0.0005406141,-0.00011383,0.3995713,0.2033746,359.9514,0.001154418
-0.00127697,0.001152039,-0.0002377927,0.8571242,0.1351508,359.7829,0.001221403
-0.00181365,0.001850724,-0.0003325492,1.396054,0.1022178,359.5444,0.001081621
-0.002517462,0.002623439,-0.00052239,1.945543,0.06418303,359.2636,0.001246845
-0.002980947,0.003303289,-0.0006184131,2.288555,359.8568,358.9782,0.00112216
-0.003438234,0.004489303,-0.001408428,2.617604,359.3569,358.6165,0.0006356914
-0.003849983,0.005487084,-0.002401814,2.898767,358.6895,358.2085,0.0007262186
-0.004015684,0.005567431,-0.003006309,2.80507,357.9477,358.1325,0.0008427238
-0.00438571,0.004868269,-0.003155902,2.459152,357.0181,358.5008,0.0006387376
-0.005310535,0.003830552,-0.003099754,2.212179,356.3063,359.2478,0.0004886726
-0.00710845,0.002945065,-0.001884386,2.242976,356.0049,0.2155971,0.0007349824
-0.009462595,0.003985763,0.0004517585,3.084472,356.388,0.8917452,0.003377984
-0.01221299,0.006777167,0.00395456,4.635961,357.37,0.8791214,0.02683665
-0.01496243,0.01067829,0.008503869,6.580804,358.6693,0.4379408,0.08715712
-0.01683068,0.01404023,0.01415507,7.872878,359.8672,0.1501496,0.1338361
-0.01774597,0.01737797,0.02015576,9.213725,0.8639554,359.8916,0.1445841
-0.01770759,0.02003181,0.02625299,10.1624,1.529216,359.5952,0.2021554
-0.01673675,0.02173531,0.03202876,10.63912,1.871263,359.4789,0.2371205
-0.01584148,0.02305961,0.03640798,11.17601,2.124077,359.5249,0.1745624
-0.0154345,0.02455556,0.0384846,12.43129,2.069732,359.1125,0.137464
-0.01507521,0.02529478,0.03891662,13.29702,1.749707,358.7029,0.1122434
-0.0145123,0.02509868,0.0385417,13.52627,1.2264,358.3864,0.09284824
-0.01379991,0.02412283,0.03809911,13.18837,0.6469415,358.2855,0.09249058
-0.01301789,0.02239847,0.03769976,12.33352,0.1230268,358.4485,0.09731703
-0.01238036,0.02059937,0.03692454,11.56152,359.7047,358.7267,0.09615747
-0.0123415,0.01834702,0.03556439,10.87003,359.5085,358.8359,0.06994174
-0.01243997,0.01442027,0.03375411,9.588243,359.5018,359.4057,0.03285918
-0.01287389,0.009304881,0.03147551,7.198601,359.5829,0.25733,0.01602185
-0.01327085,0.004078627,0.02860017,4.565189,359.9061,0.6994191,0.005846015
-0.01284194,0.0003703833,0.02598011,2.796285,0.2046737,0.2613533,0.001658348
-0.01090956,0.0006650686,0.02485597,2.03567,0.9445281,358.3977,0.0009860173
-0.006611824,0.004089594,0.0242227,2.040313,1.165659,354.8052,0.01411022
-0.0003683567,0.01007438,0.02292526,3.328731,0.3507343,351.2013,0.07287858
0.007706165,0.01594818,0.02282052,4.390673,358.8882,348.1636,0.1392354
0.01626015,0.01998258,0.02412093,4.712599,357.1623,346.3029,0.1449754
0.02399516,0.02270842,0.02598926,5.193245,355.4968,345.9367,0.1063173
0.03019905,0.02383924,0.02734663,5.804194,354.2574,346.0652,0.03172832
0.03508258,0.02310836,0.02784063,5.949341,353.4223,346.2573,0.009136996
0.03847933,0.02134013,0.02711745,5.798135,352.9339,346.7149,0.02488372
0.04062152,0.01968539,0.02466923,5.6804,352.4519,347.1028,0.06317201
0.04138732,0.01825082,0.02203886,5.111469,352.2535,347.235,0.08871852
0.04170609,0.01757932,0.02046585,4.660954,352.3502,347.1649,0.06799269
0.0416255,0.01817906,0.02002029,5.029434,352.7743,347.5081,0.05579766
0.04135752,0.01951313,0.02058657,5.664602,353.3171,347.6418,0.03815814
0.04116416,0.02052677,0.02145299,6.327182,353.8508,347.7451,0.01981619
0.04100966,0.02076936,0.02195419,6.778449,354.3175,348.014,0.04955059
0.04133129,0.02007747,0.02170748,6.958962,354.4832,348.1638,0.1011328
0.04215932,0.01955163,0.02044146,7.01284,354.1953,347.7944,0.1188923
0.04314852,0.01866782,0.01855925,7.001397,353.4907,347.7493,0.1391734
0.04354978,0.01737642,0.01724108,6.293396,353.085,348.0556,0.1254403
0.04314184,0.01625657,0.01640645,5.592811,353.0399,348.8145,0.1205866
0.04164553,0.01467359,0.01572934,4.991222,353.3679,349.8318,0.1261586
0.03897476,0.01259613,0.01494172,4.563249,353.9626,351.2833,0.1135509
0.03578973,0.009477735,0.01453978,3.710132,354.6089,353.03,0.08785193
0.03216529,0.005247355,0.01449092,2.496948,355.2799,354.8209,0.09654757
0.02896595,0.002905369,0.01465794,2.013917,355.7724,355.8542,0.08092684
0.02637672,0.002325892,0.01539744,2.032295,356.2801,356.2249,0.0531678
0.02416468,0.002652645,0.01642537,2.008672,356.7542,356.3441,0.02934816
0.0224371,0.003528833,0.01748128,2.237711,357.0791,356.1796,0.01063924
0.02101088,0.004205465,0.01824832,2.491213,357.4506,356.0938,0.0027481
0.01982832,0.004396796,0.01869129,2.527529,357.7762,356.243,0.001177145
0.019207,0.003878593,0.01909012,2.333373,357.7383,356.4211,0.0008489133
0.01864839,0.003613114,0.01924358,2.412816,357.3561,356.4676,0.0006829776
0.01841497,0.003678679,0.01904821,2.797458,356.3277,356.4504,0.0006034196
0.01887274,0.003834009,0.01838234,3.530878,354.4694,356.7634,0.0005695338
0.02007031,0.004083157,0.01777203,4.518674,351.8462,357.1613,0.0007275799
0.02100253,0.004504561,0.01801068,5.793647,349.0694,357.6203,0.009776087
0.02149391,0.00434792,0.01955318,6.46293,347.1031,358.5534,0.04163273
0.02168775,0.005227566,0.02097684,6.34686,346.1444,359.6741,0.05443102
0.02113247,0.006121278,0.02267118,5.724935,345.901,0.2893759,0.01955697
0.01918292,0.007350445,0.02386069,6.005067,346.7018,0.3006104,0.006675202
0.01608634,0.008073688,0.02506037,6.535866,348.599,359.7696,0.04632552
0.01297116,0.007522583,0.02665614,6.829559,350.4391,359.178,0.1336719
0.01017451,0.006229877,0.02864687,6.750126,352.002,358.9537,0.1294188
0.006475687,0.006052017,0.0303205,6.89372,354.0858,358.7272,0.05723172
0.00245738,0.007033348,0.03174183,7.151573,356.5399,358.3866,0.04348834
-0.0004723072,0.009291887,0.03261533,7.89375,358.0461,357.969,0.1253913
-0.00219202,0.01150548,0.0334388,8.69655,358.4797,357.8206,0.2394026
-0.003849745,0.01295829,0.03465164,9.544893,358.9597,358.2648,0.3096629
-0.006523132,0.01336682,0.03589174,10.07064,0.217079,358.3313,0.2273761
-0.008978844,0.01195788,0.03707933,9.476278,1.873436,357.8013,0.1367719
-0.009364605,0.0100137,0.03768927,8.1608,2.553529,357.0325,0.09754391
-0.008410931,0.009363413,0.03678694,8.304493,1.530861,357.172,0.1110034
-0.007444382,0.00930202,0.03627443,8.925831,0.2662616,357.9806,0.1449304
-0.007334948,0.0098387,0.03653285,9.234754,359.7834,358.0618,0.1958547
-0.007766724,0.01069558,0.03721446,9.165071,0.1835406,357.4836,0.1933634
-0.007911205,0.01159358,0.03797695,9.144586,0.5512543,357.242,0.1251331
-0.007578373,0.01184511,0.03860679,9.114063,0.4554157,357.2605,0.09326278
-0.007090092,0.01140451,0.03895617,8.995534,0.167735,357.5503,0.08271879
-0.006820917,0.009957075,0.03900093,8.433129,0.02193799,357.9836,0.06984669
-0.006951094,0.007335544,0.03832844,7.316722,0.1266803,358.6111,0.05969821
-0.007704258,0.00414741,0.03646857,6.109433,0.4363987,359.222,0.05561216
-0.008972168,0.001191616,0.03388557,5.226796,0.9623661,359.642,0.05254925
-0.01006651,-0.001137853,0.03132983,4.683118,1.652513,359.8226,0.0381546
-0.01090741,-0.002331972,0.02961689,4.140154,2.225875,359.6358,0.0222077
-0.01189184,-0.00247252,0.0288825,3.692769,2.915072,359.213,0.01035414
-0.01261616,-0.001711369,0.0288986,3.504807,3.434805,358.8587,0.003965006
-0.01258326,-0.0004783869,0.02922866,3.617936,3.631417,358.7994,0.001922735
-0.01173997,0.000428319,0.02970003,3.86364,3.524632,358.9034,0.001439849
-0.01060677,0.001052856,0.02998285,4.205033,3.160356,358.9978,0.001410054
-0.00916934,0.0008598566,0.03028105,4.367347,2.726398,359.2433,0.001483637
-0.007869005,0.0009335279,0.03008199,4.637679,2.297727,359.2083,0.001352016
