0,0,0,0,0,0,0.0004577637
-7.772446E-05,7.629395E-06,-8.332729E-05,359.9893,0.03258601,0.03705464,0.0008591207
-0.0002188683,0.0001645088,-0.0001062453,0.01452561,0.07724334,0.05479728,0.001096231
-0.0003292561,0.0003025532,-0.0001777709,0.05987441,0.1435599,0.03542976,0.0008838921
-0.0005888939,0.000459075,-0.0003433228,0.1208862,0.2074032,0.01862636,0.0007590089
-0.0008206367,0.0004729033,-0.0004570186,0.1524869,0.2663164,0.02694984,0.0006865853
-0.001050234,0.0002888441,-0.0006142259,0.1293068,0.3111857,0.05863384,0.0004103233
-0.001344204,0.0001200438,-0.0009121299,0.09259797,0.3457316,0.07791319,0.0002760258
-0.001616001,-0.0002826452,-0.001228571,359.878,0.3401707,0.08053967,0.0003281043
-0.002031565,-0.001147509,-0.001904488,359.2466,0.3146332,0.2989769,0.0003874638
-0.002620935,-0.003446698,-0.003248841,357.7074,0.2848205,1.050374,0.0004206731
-0.003601789,-0.007665873,-0.005605221,355.0457,0.08723796,2.266424,0.0004166345
-0.004862547,-0.01440239,-0.009088546,351.2734,359.7492,4.124096,0.0004563593
-0.006651402,-0.02297413,-0.01376024,346.9421,359.3064,6.204641,0.0006714117
-0.008041859,-0.03317916,-0.01773532,342.3035,358.6989,8.617464,0.001033626
-0.009688377,-0.04322076,-0.02175477,338.0526,358.0219,10.8399,0.001566407
-0.01158857,-0.05263877,-0.02627063,334.7324,357.5142,12.10836,0.00198813
-0.01259279,-0.06175017,-0.02909142,331.388,356.7516,13.60067,0.001869127
-0.01369166,-0.06835234,-0.03225888,329.427,355.9817,14.57966,0.001847022
-0.01458597,-0.07342482,-0.03529023,328.5042,355.5179,15.07923,0.002316644
-0.01477456,-0.07685542,-0.03659758,327.5937,354.9358,15.62668,0.003267783
-0.01494002,-0.07949471,-0.03760397,326.9452,354.3657,16.11565,0.003048846
-0.01480293,-0.08196497,-0.03830135,326.2677,353.671,16.67282,0.002375511
-0.01422429,-0.08328891,-0.03853913,325.7863,353.1965,17.18872,0.002183891
-0.01419234,-0.08338988,-0.0394526,325.9312,353.3334,16.86416,0.002329862
-0.01419711,-0.08264732,-0.04011452,326.3677,353.6888,16.3173,0.00246934
-0.01408434,-0.08163321,-0.04068787,327.0114,354.0071,15.93969,0.002442719
-0.01405072,-0.08024478,-0.04120298,327.7238,354.3107,15.49585,0.002094146
-0.01412463,-0.07823634,-0.0416757,328.6302,354.7451,14.79709,0.001709325
-0.01392007,-0.07595372,-0.04138407,329.4752,355.0555,14.04347,0.001253888
-0.01347947,-0.07332838,-0.04106006,330.3269,355.1635,13.42066,0.0007829379
-0.01269364,-0.07044804,-0.04059266,331.3332,355.0065,12.9139,0.0007462936
-0.011796,-0.06731761,-0.04072718,332.4115,354.9042,12.65438,0.001820976
-0.01106977,-0.06446099,-0.0422679,333.4104,354.961,12.35655,0.01927292
-0.01063108,-0.06367314,-0.04486115,333.92,354.637,11.95018,0.1150921
-0.01054525,-0.06545413,-0.04845981,334.0288,354.2237,11.60087,0.2640699
-0.01017594,-0.06974328,-0.05122763,333.6326,353.7785,11.34043,0.2770699
-0.009684324,-0.07533121,-0.0531753,332.324,352.9589,11.89429,0.2248879
-0.009827137,-0.08105099,-0.05567658,331.1695,352.2154,12.64781,0.1123886
-0.01033807,-0.08677232,-0.05809076,329.8202,351.5398,13.46728,0.05549584
-0.01103735,-0.09235871,-0.0597879,328.1805,351.1461,14.26541,0.05581027
-0.01208019,-0.09623623,-0.0609134,327.1158,351.3201,14.66414,0.1806418
-0.01327062,-0.09750497,-0.06175169,326.8611,351.8674,15.11236,0.3697132
-0.01448536,-0.09670496,-0.06323794,327.8317,352.7964,14.99561,0.3173707
-0.01489353,-0.09616232,-0.06359959,327.9834,353.1723,14.99699,0.3155634
-0.01415062,-0.0959152,-0.06246974,327.1422,353.1107,15.36609,0.2560198
-0.01290345,-0.09548354,-0.0608207,326.015,352.8499,15.7022,0.1615843
-0.01175904,-0.09459817,-0.05999099,325.4923,352.6234,15.62229,0.06416902
-0.01105523,-0.09312475,-0.06025127,325.7625,352.6281,15.2985,0.03312573
-0.01056528,-0.09192896,-0.06052074,326.1882,352.7646,14.92009,0.03124618
-0.009954214,-0.09149337,-0.06034297,326.3405,352.9008,14.95092,0.03329266
-0.009157896,-0.09196997,-0.06011055,326.0209,353.0512,15.26986,0.02973509
-0.008368015,-0.09329283,-0.06019601,325.474,352.9212,15.51332,0.01204642
-0.007677317,-0.09499013,-0.06116739,325.1136,352.7009,15.65206,0.003234387
-0.006920815,-0.09701121,-0.0620908,324.6879,352.5154,15.86077,0.001597917
-0.00635457,-0.09814918,-0.06282684,324.4354,352.399,15.88391,0.00703957
-0.006091118,-0.09816706,-0.06379227,324.6166,352.4099,15.61402,0.03823018
-0.005955935,-0.09724975,-0.06427017,325.0104,352.4535,15.27935,0.1026005
-0.005747557,-0.09551966,-0.06402315,325.4335,352.5055,15.12365,0.1715493
-0.005422115,-0.09289134,-0.06320693,325.8857,352.4353,15.22701,0.1851135
-0.005244017,-0.08941042,-0.06243403,326.6687,352.3162,15.16366,0.07588536
-0.005254745,-0.08623147,-0.06168929,327.4896,352.2279,15.05201,0.01680868
-0.005452156,-0.08421206,-0.06086771,327.8703,352.1219,15.1033,0.03761529
-0.005851984,-0.08347595,-0.06035691,328.0369,351.9571,15.22586,0.2081323
-0.006576538,-0.08260298,-0.06048049,328.4479,351.7625,15.11148,0.4585813
-0.006322145,-0.08155119,-0.05953218,328.5874,351.4013,15.47655,0.4272574
-0.005470037,-0.08024645,-0.05776297,328.3808,350.6868,16.16988,0.1745836
-0.005052567,-0.07841337,-0.05730668,329.0727,350.2273,16.15252,0.03657957
-0.004792929,-0.07699442,-0.05689587,329.8179,349.6666,16.2697,0.01268449
-0.004575968,-0.07657039,-0.05637161,330.3464,349.0445,16.7151,0.01619001
-0.00479269,-0.07722759,-0.05588728,330.4517,348.5455,17.29686,0.02231781
-0.005542517,-0.0785042,-0.0561491,330.5391,348.3941,17.58556,0.023002
-0.006377697,-0.08076382,-0.05620074,330.2754,348.2168,17.93157,0.01808486
-0.007218838,-0.08343613,-0.05603959,329.7214,347.9869,18.57063,0.01224376
-0.008054018,-0.08588564,-0.05576009,329.0531,347.8413,19.19886,0.007335403
-0.009034872,-0.08779359,-0.05512251,328.3142,347.7724,19.66843,0.003799748
-0.009850502,-0.08893216,-0.0537964,327.5509,347.7538,20.02448,0.0107991
-0.01040506,-0.08932662,-0.05227098,327.0505,347.6047,20.66584,0.03841987
-0.01121759,-0.087767,-0.05181958,328.1119,347.2098,21.56293,0.05879822
-0.01237178,-0.08455777,-0.05174758,330.4384,347.2389,22.30701,0.05840672
-0.01403189,-0.08005214,-0.05140433,333.1516,347.6692,22.56325,0.03924594
-0.01567626,-0.0757091,-0.05095972,335.7705,348.0565,22.60206,0.04587772
-0.01687074,-0.07213938,-0.04988813,337.8433,348.3289,22.78533,0.09421015
-0.01745343,-0.06976938,-0.04778059,338.512,348.8723,22.61004,0.08207161
-0.01780128,-0.06762993,-0.04622613,338.556,349.6674,21.68432,0.04354268
-0.01748538,-0.06578815,-0.04579921,338.6709,350.2725,20.17615,0.01544467
-0.0167892,-0.06400108,-0.04603501,338.523,350.7052,18.1959,0.015185
-0.01634979,-0.06267977,-0.04606062,337.9373,351.4801,15.85218,0.03371763
-0.01654911,-0.06206262,-0.04568426,336.9546,352.8092,13.22511,0.05826801
-0.01754618,-0.06165349,-0.04522429,336.264,354.4913,11.02636,0.1191695
-0.01887584,-0.06138885,-0.04442036,335.7521,356.0361,9.582847,0.07908323
-0.01981115,-0.06132877,-0.04361263,335.5906,357.1624,9.153985,0.04203397
-0.02009845,-0.06172442,-0.04249382,335.2993,357.5806,9.524185,0.0815836
-0.02008176,-0.06229675,-0.04139774,334.9979,357.6602,10.2472,0.08248252
-0.0202868,-0.06244087,-0.04159461,335.2533,357.6971,10.56773,0.0375233
-0.02024579,-0.06305981,-0.04163569,335.1695,357.6736,10.80835,0.04485207
-0.02010894,-0.06370103,-0.04185715,334.8958,357.5685,10.97842,0.08603446
-0.02031541,-0.064484,-0.04239975,334.7661,357.5374,10.82642,0.1742325
-0.0201261,-0.06530368,-0.04301497,334.6687,357.4089,11.14116,0.2754717
-0.01976371,-0.06594026,-0.04336622,334.4815,357.2493,11.50525,0.2764959
-0.01905584,-0.06636643,-0.04365955,334.1503,357.0199,11.90837,0.197762
-0.01833487,-0.06648505,-0.0438005,333.7589,356.5479,11.87803,0.2157889
-0.01742506,-0.06646252,-0.04387888,333.6212,356.1441,12.13949,0.2221421
-0.01655269,-0.06644654,-0.04416981,333.5971,355.6168,12.50514,0.1554979
-0.01596665,-0.06678557,-0.04462679,333.4235,355.0638,12.80331,0.09222869
-0.01559997,-0.06736469,-0.04522318,333.3141,354.6349,13.00331,0.07165748
-0.01565695,-0.06768739,-0.04541054,333.0563,354.3733,13.11843,0.07817014
-0.01570535,-0.06731498,-0.04574642,333.1706,354.4442,13.2127,0.1290395
-0.01571941,-0.0662744,-0.04586953,333.5198,354.5228,13.20637,0.1354089
-0.0155654,-0.06472683,-0.04564513,333.8896,354.6399,13.12768,0.09488658
-0.01527762,-0.06315327,-0.04515687,334.1122,354.7102,12.85767,0.1023483
-0.01495504,-0.06152713,-0.04458837,334.3816,354.8026,12.57178,0.1224683
-0.01469707,-0.06000161,-0.04382685,334.6414,354.7842,12.27726,0.09376237
-0.01477575,-0.05859828,-0.04327387,334.9791,354.8118,11.78668,0.0613052
-0.01491404,-0.0578289,-0.04292993,335.2291,354.849,11.42848,0.03497383
-0.01516438,-0.05814075,-0.04272243,335.2299,354.8487,11.52471,0.01650212
