0,0,0,0,0,0,0.0006408691
-0.0004816055,-0.000924468,-0.0002141297,359.6776,0.1677216,0.1689142,0.001037181
-0.0007867813,0.0002098083,0.0001303554,0.4676485,0.4223906,359.6401,0.001195344
-0.001614571,0.004763126,0.0007078648,3.523958,0.9860801,358.0493,0.002470462
-0.002634287,0.01237547,0.00217557,8.420292,1.853982,355.4045,0.005289288
-0.002664089,0.01937127,0.005539566,12.78402,2.829926,353.2065,0.00370611
-0.002045155,0.02420497,0.009717286,15.7794,3.667805,351.7795,0.002121952
-0.001243591,0.02682531,0.01344317,17.51235,4.299424,351.2479,0.001404513
-0.0006451607,0.02754438,0.01612774,18.2051,4.710707,351.3635,0.0009474829
-0.0003671646,0.0264647,0.01748306,17.91141,4.931537,352.0841,0.0005923658
-0.000695467,0.02379954,0.01759347,16.62084,5.036855,353.1996,0.0004218023
-0.001550198,0.02000976,0.01647463,14.50976,5.064819,354.4801,0.0005618665
-0.002739668,0.01539516,0.01448998,11.7696,5.050833,356.0152,0.0005804813
-0.004156351,0.01143181,0.01195407,9.648643,5.074507,356.9788,0.0007415237
-0.005465269,0.007838726,0.009840667,7.712977,5.159027,357.6607,0.0007498436
-0.006339073,0.004182577,0.008264393,5.535459,5.26887,358.4885,0.005291917
-0.006982565,0.001685262,0.007056832,4.001257,5.381005,358.774,0.03088509
-0.007174253,0.001056552,0.006519407,3.169276,5.289933,358.6104,0.06577538
-0.006565332,0.002489209,0.007067174,3.753745,5.083895,358.4586,0.05549907
-0.005730391,0.006480694,0.008218378,5.804208,4.753995,358.206,0.02433793
-0.004518986,0.0104512,0.009827644,7.737996,4.117462,357.8465,0.008705098
-0.002722263,0.01450133,0.01139534,9.759008,2.843759,357.3375,0.003501789
-0.0005383492,0.01761031,0.01273584,11.36024,1.232792,357.0064,0.01283607
0.001602411,0.01855135,0.01356298,11.80165,359.5397,357.0304,0.04144349
0.003297567,0.01811075,0.01325023,11.36872,357.9177,357.3434,0.0513913
0.004238605,0.01672459,0.01145515,10.63397,356.6354,357.7184,0.06673028
0.004829168,0.01391971,0.008701175,9.349974,355.5382,358.208,0.08402763
0.005752087,0.00939548,0.006437182,7.202181,354.388,359.0708,0.078341
0.006641388,0.004701853,0.005013317,4.81818,353.4665,0.2382623,0.06056205
0.007269144,0.0005493164,0.003882766,2.642996,352.9549,1.411589,0.03912894
0.007562876,-0.002061844,0.00287047,1.244276,352.7828,2.11867,0.0241002
0.007411957,-0.001406789,0.002175272,1.55175,352.8643,1.736969,0.03147882
0.007637501,0.001158834,0.002606302,2.816189,352.9355,1.032557,0.03746672
0.008302212,0.004782557,0.003641963,4.668413,352.5529,0.4497474,0.02819482
0.009018898,0.008623958,0.004277408,7.063767,351.6688,0.008171108,0.01744003
0.009484529,0.01251626,0.004300207,9.871536,350.1685,359.7844,0.03797757
0.009790182,0.01423442,0.00472635,11.59154,348.3353,0.3135513,0.05542194
0.009638548,0.01384938,0.005105853,12.35122,346.7205,2.132849,0.04745514
0.008682966,0.01244414,0.004907727,12.575,345.6274,4.462579,0.01929245
0.007154465,0.01038206,0.003917813,12.52777,345.1036,6.862707,0.02198936
0.005443096,0.007506847,0.002185047,12.37166,344.8093,9.25247,0.03337489
0.003469229,0.004809856,-0.0001000762,12.37428,344.8102,10.86292,0.02259749
0.0002193451,0.002696395,-0.002813458,12.62466,346.1584,10.69023,0.03310649
-0.003363848,0.0002932549,-0.004524186,11.88383,349.0512,9.581036,0.0621851
-0.005925894,-0.0004667044,-0.004513234,10.49466,352.1707,7.642783,0.08177625
-0.006938696,6.496906E-05,-0.002751708,8.393895,355.0698,5.226283,0.09279823
-0.007088423,0.0007997751,0.000131458,5.499016,357.8178,2.705728,0.09501247
-0.007470846,0.003030539,0.002645761,3.433286,0.7335097,0.2464948,0.06777403
-0.008115053,0.006167173,0.004477978,3.003072,3.604738,358.07,0.02321932
-0.008700848,0.008082271,0.006003797,2.710421,6.136587,356.3929,0.007713745
-0.009022474,0.008081794,0.006843299,2.225849,8.099299,355.5457,0.01445946
-0.009082317,0.006717443,0.006518245,1.668428,9.350901,355.3329,0.04157991
-0.008521318,0.003939986,0.005610406,0.4920214,9.581733,355.5461,0.06620406
